1785,CE,CE 
1787,MC,MT 
1788,CW,CW 
1789,CC,EO 
1790,EO,ED 
1792,EO,IA 
1793,EO,MT 
1796,MC,CW 
1798,MC,CW 
1799,CW,CW 
1800,MT,EO 
1802,MT,MT 
1803,CW,CW 
1804,ED,ED 
1805,ED,MC 
1807,CW,CW 
1808,MC,MT 
1809,ED,MT 
1810,CC,PP 
1811,CE,CE 
1812,EO,PP 
1813,MT,MT 
1814,CW,CW 
1815,CE,CE 
1816,MT,MT 
1817,IA,CW 
1819,PP,CE 
1821,CC,EO 
1822,MT,PP 
1823,EO,PP 
1824,PP,CW 
1825,IA,CW 
1826,CE,CE 
1827,EO,CW 
1828,CE,CE 
1829,MC,CW 
1830,EO,CW 
1831,PP,MT 
1832,CC,PP 
1833,ED,MC 
1834,MC,PP 
1835,CW,CW 
1837,MC,MC 
1838,CW,CW 
1840,CW,CW 
1841,PP,CE 
1842,CW,MT 
1844,MT,CW 
1845,MC,CE 
1846,MT,MT 
1847,CW,IA 
1850,EO,IA 
1851,ED,ED 
1852,PP,CW 
1853,CC,PP 
1854,MC,MT 
1855,EO,PP 
1857,MT,CC 
1859,CW,CE 
1861,ED,ED 
1862,IA,IA 
1864,MC,CE 
1865,PP,MC 
1866,CE,CW 
1867,CW,CW 
1868,CW,PP 
1869,CW,EO 
1870,ED,ED 
1871,PP,PP 
1872,MT,MT 
1874,MC,PP 
1875,CE,CE 
1876,ED,ED 
1878,MC,PP 
1879,MC,PP 
1880,CW,CW 
1881,EO,PP 
1882,IA,MT 
1883,ED,ED 
1884,EO,IA 
1885,PP,CE 
1886,CW,PP 
1887,PP,CW 
1888,EO,PP 
1889,CE,CE 
1890,EO,ED 
1891,MC,IA 
1892,CE,PP 
1895,MT,MT 
1896,MT,IA 
1897,CE,PP 
1898,EO,PP 
1899,PP,PP 
1901,IA,IA 
1902,PP,MT 
1903,PP,CW 
1904,CW,IA 
1905,CE,CE 
1906,MT,MT 
1907,IA,CW 
1908,MT,MT 
1909,CW,CW 
1910,MT,CE 
1911,MT,PP 
1912,CC,ED 
1913,CW,PP 
1914,IA,MT 
1916,PP,PP 
1917,CE,CE 
1918,ED,MT 
1920,MC,CW 
1921,MC,MC 
1922,CE,PP 
1923,MC,CW 
1924,CW,CW 
1925,CW,PP 
1926,MT,CW 
1927,MC,MC 
1928,MC,PP 
1929,CW,CC 
1931,CW,PP 
1932,MT,PP 
1933,CW,IA 
1934,EO,CW 
1935,CE,CE 
1937,IA,MT 
1938,CE,PP 
1939,IA,IA 
1941,CE,PP 
1942,CC,CE 
1943,PP,MT 
1944,ED,IA 
1945,CC,PP 
1946,CE,CE 
1947,MC,PP 
1948,CE,IA 
1949,CW,ED 
1950,ED,ED 
1951,CC,EO 
1952,MC,IA 
1954,PP,CE 
1955,PP,CW 
1956,CC,PP 
1958,ED,ED 
1960,MC,MC 
1961,CW,CW 
1962,MC,PP 
1963,CW,CW 
1965,EO,ED 
1967,EO,EO 
1969,ED,ED 
1970,MT,MT 
1971,CE,CE 
1972,CC,EO 
1974,IA,IA 
1975,ED,ED 
1976,EO,ED 
1977,CC,EO 
1978,MT,PP 
1979,MC,CE 
1980,PP,MC 
1981,ED,ED 
1982,MT,CC 
1983,CE,ED 
1984,CW,CW 
1985,CW,PP 
1987,CE,CE 
1988,MT,PP 
1989,MC,CW 
1990,CW,ED 
1991,ED,IA 
1992,MT,MT 
1993,IA,IA 
1994,CW,PP 
1996,PP,PP 
1997,MC,PP 
1999,CC,EO 
2000,MT,MT 
2001,CE,CE 
2002,ED,ED 
2005,CW,PP 
2009,CW,MC 
2010,ED,MT 
2011,MT,MT 
2012,PP,MT 
2013,MT,MT 
2014,CE,CE 
2015,EO,IA 
2016,MT,MT 
2017,CC,IA 
2018,MC,CW 
2019,MT,MT 
2020,MC,CC 
2021,CE,MT 
2023,CW,CW 
2025,ED,ED 
2026,MC,IA 
2027,MT,MT 
2028,CE,CE 
2029,CE,CE 
2030,EO,PP 
2031,CC,PP 
2032,MT,MT 
2033,CC,EO 
2034,CC,EO 
2035,ED,ED 
2036,MT,MC 
2038,MC,IA 
2039,ED,ED 
2040,ED,IA 
2041,CE,CE 
2043,ED,ED 
2045,CW,MC 
2046,PP,ED 
2050,EO,PP 
2051,ED,IA 
2052,CC,CW 
2053,ED,ED 
2054,ED,ED 
2055,ED,ED 
2056,ED,EO 
2057,CE,CE 
2058,PP,ED 
2059,PP,ED 
2060,ED,PP 
2061,MT,PP 
2062,IA,PP 
2063,EO,PP 
2064,ED,ED 
2065,ED,ED 
2066,CW,CW 
2067,CE,CE 
2068,EO,IA 
2070,CE,IA 
2071,CC,EO 
2072,CW,CW 
2073,CE,CE 
2075,MC,CW 
2076,CW,CW 
2080,CW,CW 
2081,CW,CW 
2082,ED,ED 
2083,ED,CE 
2084,IA,CW 
2085,EO,PP 
2086,MC,IA 
2087,ED,IA 
2088,EO,CE 
2089,MC,PP 
2092,ED,ED 
2093,CW,EO 
2094,CE,CE 
2095,EO,PP 
2096,MT,MT 
2097,MT,CW 
2098,MT,PP 
2099,CE,CE 
2101,CE,ED 
2102,PP,CW 
2103,CE,PP 
2105,IA,MT 
2106,MT,PP 
2107,MT,MT 
2108,CW,CW 
2109,ED,ED 
2111,CE,CE 
2112,IA,IA 
2113,CW,CW 
2114,CW,CW 
2115,MT,MT 
2116,MC,ED 
2117,ED,ED 
2118,CE,PP 
2119,CW,CW 
2120,MT,MT 
2122,EO,CE 
2123,MT,CW 
2124,MT,IA 
2126,PP,IA 
2128,MT,MT 
2129,CE,CE 
2130,PP,MT 
2131,MC,CW 
2132,EO,PP 
2134,CW,CW 
2135,CE,CE 
2137,IA,PP 
2138,CE,CE 
2139,CW,PP 
2140,CW,CW 
2141,ED,ED 
2142,MC,IA 
2143,MT,MT 
2144,CW,IA 
2145,MC,IA 
2146,PP,PP 
2148,CW,CW 
2149,EO,PP 
2150,MT,MT 
2151,MC,IA 
2152,ED,IA 
2153,MC,CW 
2154,PP,MT 
2155,CW,CW 
2156,MC,CW 
2157,MC,CC 
2160,CE,CE 
2161,MC,IA 
2162,ED,ED 
2164,ED,ED 
2166,PP,IA 
2167,CE,CE 
2168,CW,CW 
2169,MT,MT 
2170,IA,ED 
2171,CE,CE 
2172,ED,ED 
2174,IA,CW 
2176,EO,PP 
2177,CC,PP 
2178,ED,ED 
2179,IA,CC 
2180,EO,PP 
2181,ED,MC 
2182,PP,PP 
2183,CE,CE 
2184,MC,CC 
2185,ED,EO 
2186,MT,PP 
2187,MT,CW 
2188,MC,CC 
2189,CE,CE 
2190,CW,CW 
2191,MC,ED 
2192,CE,CE 
2193,CW,CW 
2194,CW,CW 
2195,CW,CW 
2196,MT,MT 
2197,CC,PP 
2198,CE,CE 
2199,MC,IA 
2200,ED,ED 
2201,ED,ED 
2202,EO,PP 
2203,CE,CE 
2204,CW,MT 
2205,ED,PP 
2206,CW,PP 
2207,CE,CE 
2208,PP,MT 
2210,CE,CE 
2211,MT,IA 
2212,CE,CE 
2213,EO,PP 
2214,MC,MC 
2215,IA,CW 
2216,PP,PP 
2217,EO,PP 
2220,CC,PP 
2221,CE,CE 
2223,IA,CC 
2224,CW,CW 
2225,MT,CE 
2227,EO,ED 
2228,CW,IA 
2229,EO,PP 
2232,EO,ED 
2233,CE,CE 
2234,MT,CW 
2235,CC,ED 
2236,PP,IA 
2237,EO,PP 
2238,MT,PP 
2239,CC,EO 
2240,EO,PP 
2241,MC,IA 
2243,PP,CE 
2246,MC,EO 
2248,CC,CW 
2249,MT,IA 
2251,PP,IA 
2252,EO,ED 
2254,CE,CE 
2255,PP,MT 
2256,EO,PP 
2257,CW,CE 
2258,CW,PP 
2259,CE,CE 
2260,CE,CE 
2261,CW,IA 
2262,MC,ED 
2263,MC,CC 
2264,CC,PP 
2265,MC,CW 
2266,CC,ED 
2269,ED,ED 
2270,MC,MC 
2273,EO,PP 
2274,IA,IA 
2275,ED,ED 
2276,CW,CW 
2277,MT,MT 
2278,EO,ED 
2279,EO,PP 
2280,CC,ED 
2281,CW,IA 
2282,CC,PP 
2284,MT,CW 
2285,CE,CE 
2286,CW,ED 
2287,CE,MC 
2288,MC,CW 
2290,CE,CE 
2291,MC,MC 
2292,CE,CE 
2293,EO,ED 
2294,CE,IA 
2295,EO,CE 
2296,CC,CC 
2297,ED,ED 
2298,MC,MT 
2299,ED,ED 
2300,EO,PP 
2301,EO,MT 
2303,MT,MT 
2305,CW,IA 
2307,CC,EO 
2308,MT,MT 
2309,EO,PP 
2310,IA,MT 
2311,EO,IA 
2312,ED,PP 
2313,CW,PP 
2315,CW,IA 
2316,CW,CW 
2318,CC,CW 
2319,ED,IA 
2320,EO,PP 
2321,MT,PP 
2322,CE,CE 
2324,CW,PP 
2325,CE,CE 
2326,MC,CC 
2327,ED,IA 
2328,MC,MC 
2329,ED,ED 
2330,MT,MT 
2331,CE,MT 
2332,CE,CE 
2333,CW,PP 
2335,CE,CE 
2336,CE,CE 
2338,MC,CW 
2339,CE,CE 
2340,MT,MT 
2341,CE,PP 
2342,CC,CC 
2343,PP,CE 
2344,CE,CE 
2345,PP,MC 
2346,CW,IA 
2347,CC,EO 
2348,ED,ED 
2349,MC,ED 
2350,CE,CE 
2352,CE,CE 
2353,IA,CW 
2354,ED,IA 
2355,CC,CW 
2356,PP,CW 
2357,CC,CW 
2359,CW,CW 
2360,ED,PP 
2361,CE,CE 
2362,ED,ED 
2363,CW,PP 
2364,ED,ED 
2365,EO,PP 
2367,CW,CW 
2368,CE,CE 
2369,ED,ED 
2370,ED,ED 
2371,MC,IA 
2372,ED,MC 
2373,CE,CE 
2374,IA,IA 
2376,CW,MT 
2377,CE,CE 
2378,CE,CE 
2379,MT,CE 
2380,EO,IA 
2381,MC,IA 
2382,CW,CW 
2384,CW,CW 
2385,MC,MC 
2386,MC,CW 
2392,CC,EO 
2393,CC,EO 
2394,CC,EO 
2395,CW,PP 
2396,CW,CW 
2397,CC,EO 
2398,CW,CW 
2399,CW,CW 
2400,CW,CC 
2402,CC,PP 
2404,ED,PP 
2406,EO,CE 
2407,MT,MT 
2408,CE,CE 
2409,ED,ED 
2410,CE,CW 
2411,CW,CW 
2412,CC,EO 
2413,MC,IA 
2414,MT,PP 
2415,CE,CE 
2416,PP,MC 
2417,CW,IA 
2418,CE,CE 
2419,CE,CE 
2420,IA,ED 
2421,PP,ED 
2423,CW,MC 
2424,ED,ED 
2426,IA,IA 
2427,ED,ED 
2428,EO,PP 
2429,CW,PP 
2432,CC,CW 
2433,EO,CE 
2434,MT,MT 
2435,CE,CE 
2436,CE,CW 
2437,EO,MC 
2438,CE,CE 
2439,CC,CE 
2440,IA,CW 
2443,CW,PP 
2444,PP,MT 
2445,ED,ED 
2446,MC,CC 
2447,CE,CE 
2448,ED,ED 
2449,MC,CW 
2450,MC,CW 
2451,MT,CW 
2452,IA,CW 
2453,PP,PP 
2455,CC,PP 
2456,CW,CW 
2457,PP,PP 
2458,MC,CC 
2459,CW,CW 
2460,CE,CW 
2461,ED,ED 
2463,MT,MT 
2464,ED,ED 
2465,MT,MT 
2466,ED,IA 
2468,ED,ED 
2469,MC,PP 
2470,IA,CW 
2471,MT,MT 
2474,MT,MT 
2475,CC,PP 
2477,PP,CE 
2478,CW,MT 
2480,CE,CE 
2482,MT,CC 
2483,CC,CW 
2484,MT,MT 
2486,CE,CE 
2487,CW,CW 
2488,PP,CW 
2489,MT,PP 
2491,PP,CE 
2492,EO,MC 
2493,CW,CW 
2494,MC,PP 
2495,CC,ED 
2498,MC,PP 
2500,CW,CW 
2501,IA,ED 
2502,CE,CE 
2505,IA,IA 
2506,MC,CW 
2508,CW,CW 
2509,CW,CE 
2510,CC,PP 
2511,ED,EO 
2512,MT,MT 
2513,CW,IA 
2514,IA,MC 
2515,PP,ED 
2518,ED,ED 
2519,ED,EO 
2520,MC,IA 
2521,EO,ED 
2522,MT,MT 
2523,CW,CW 
2524,EO,CW 
2525,ED,ED 
2526,ED,ED 
2527,CE,CE 
2528,MC,CW 
2529,MC,PP 
2530,EO,PP 
2531,CW,EO 
2532,CW,IA 
2534,EO,CC 
2535,MC,PP 
2536,CC,IA 
2538,CC,EO 
2539,PP,IA 
2540,EO,PP 
2541,CC,PP 
2542,ED,ED 
2543,CC,EO 
2544,MT,MT 
2545,CC,CW 
2547,EO,PP 
2548,PP,ED 
2549,EO,PP 
2551,ED,ED 
2552,MT,MC 
2553,MT,MT 
2554,IA,IA 
2555,CE,CE 
2556,ED,ED 
2557,ED,CW 
2558,MT,MT 
2560,EO,CC 
2562,CE,IA 
2563,IA,IA 
2564,MT,CW 
2565,PP,CW 
2566,IA,CW 
2567,ED,ED 
2568,MC,IA 
2569,EO,IA 
2570,EO,IA 
2571,MT,MT 
2572,MT,MT 
2573,CE,CE 
2574,CW,CE 
2576,CW,PP 
2577,IA,IA 
2578,CW,CW 
2579,CW,CW 
2580,MT,MT 
2581,PP,MT 
2582,CW,CW 
2584,CW,CW 
2585,CW,CW 
2586,MT,PP 
2587,IA,CE 
2589,PP,CW 
2590,EO,PP 
2591,MC,CW 
2592,PP,IA 
2594,EO,CW 
2596,CE,CE 
2598,CW,CW 
2599,CE,CE 
2600,EO,PP 
2601,ED,ED 
2602,CW,CW 
2603,MT,CC 
2605,CE,CE 
2607,CW,PP 
2608,ED,ED 
2609,EO,PP 
2610,CE,CE 
2611,PP,PP 
2612,IA,IA 
2615,CC,EO 
2616,CC,CE 
2617,MC,IA 
2618,CE,PP 
2619,PP,MT 
2620,MT,PP 
2622,MC,IA 
2623,PP,PP 
2624,PP,ED 
2625,ED,ED 
2626,PP,IA 
2627,EO,CW 
2629,CW,CW 
2630,EO,IA 
2631,ED,IA 
2632,ED,ED 
2633,CE,CE 
2634,CW,MC 
2635,PP,PP 
2636,CE,CE 
2637,MT,MT 
2638,MT,MT 
2639,CW,CW 
2640,MT,MC 
2642,ED,ED 
2643,CE,CE 
2644,CW,CW 
2645,CE,CE 
2646,IA,CE 
2648,CC,EO 
2649,CE,PP 
2650,PP,CW 
2651,EO,PP 
2652,CE,CE 
2653,ED,IA 
2654,CW,MT 
2656,CW,CW 
2658,PP,PP 
2660,CW,CW 
2663,EO,CE 
2664,PP,IA 
2665,ED,IA 
2666,CE,CE 
2667,CE,CE 
2668,MC,MC 
2669,PP,PP 
2670,PP,EO 
2671,EO,PP 
2673,CW,CW 
2674,ED,ED 
2675,EO,MC 
2676,IA,IA 
2677,MC,IA 
2678,CE,CE 
2679,CE,CE 
2680,ED,ED 
2681,ED,ED 
2682,CE,CE 
2683,CC,PP 
2687,PP,CW 
2688,ED,ED 
2689,CE,CE 
2690,CE,CE 
2691,CE,CE 
2692,PP,CW 
2694,CW,IA 
2695,CW,CW 
2698,ED,CC 
2699,EO,IA 
2700,ED,ED 
2701,MC,IA 
2702,CE,PP 
2703,MT,MT 
2704,CW,IA 
2705,MT,IA 
2706,PP,ED 
2708,EO,PP 
2709,MT,MT 
2710,CW,MT 
2711,CW,CW 
2712,CW,CW 
2713,CC,EO 
2714,EO,PP 
2716,EO,ED 
2717,MC,CW 
2718,MC,CC 
2719,CW,IA 
2720,CE,CE 
2721,CW,IA 
2722,PP,CW 
2723,CW,CW 
2725,IA,MT 
2727,ED,MT 
2728,MC,CW 
2729,ED,CW 
2730,CC,IA 
2731,CW,PP 
2732,CE,CE 
2733,PP,ED 
2734,CE,CE 
2735,ED,PP 
2736,MC,CW 
2737,PP,ED 
2738,CW,IA 
2740,CW,CW 
2741,MC,IA 
2742,PP,PP 
2743,CW,IA 
2744,PP,IA 
2745,MC,CW 
2746,CW,IA 
2747,CW,CW 
2748,CC,EO 
2749,CC,ED 
2750,MC,CW 
2751,ED,MC 
2752,MT,CW 
2754,PP,PP 
2755,EO,PP 
2756,MT,MT 
2758,CE,CE 
2759,MC,PP 
2761,PP,CW 
2763,PP,MT 
2764,ED,ED 
2765,CW,CW 
2767,CW,IA 
2768,PP,MT 
2770,MT,PP 
2771,EO,PP 
2772,CC,CC 
2773,EO,PP 
2774,CW,PP 
2775,MT,MT 
2776,CE,ED 
2778,MC,CC 
2779,CW,CW 
2780,EO,ED 
2781,MC,CC 
2782,CE,CE 
2783,CW,CW 
2784,EO,CW 
2785,CW,CW 
2786,MT,MT 
2787,MT,CW 
2788,EO,MT 
2789,CW,IA 
2790,CW,CW 
2791,CE,CE 
2792,ED,ED 
2793,CW,IA 
2794,IA,IA 
2795,PP,CW 
2796,CW,IA 
2797,CE,CE 
2798,CE,CE 
2799,CW,PP 
2800,MC,CW 
2801,MC,IA 
2802,CC,EO 
2806,MC,CW 
2807,CW,CE 
2808,EO,MC 
2809,CW,CW 
2810,CE,CE 
2811,CE,ED 
2812,PP,MT 
2813,CW,MC 
2816,ED,PP 
2817,MC,IA 
2819,CW,CE 
2820,MT,MT 
2821,CE,CE 
2822,CW,IA 
2823,CC,EO 
2824,CW,CW 
2825,MT,CW 
2826,IA,PP 
2827,CW,CW 
2828,IA,ED 
2830,MT,MT 
2831,ED,ED 
2833,CC,IA 
2834,ED,PP 
2835,CE,CE 
2836,PP,CW 
2837,CW,CW 
2838,ED,ED 
2839,CC,EO 
2840,CE,CE 
2841,EO,CW 
2842,MC,PP 
2844,ED,ED 
2845,CE,CE 
2846,MT,CW 
2848,CC,CW 
2850,CW,IA 
2851,CE,PP 
2852,MC,CW 
2853,PP,CE 
2854,PP,CW 
2855,ED,CE 
2856,CE,CE 
2857,CC,ED 
2858,PP,MC 
2859,MC,CW 
2861,CW,IA 
2862,CC,CW 
2863,CW,CE 
2864,MT,CW 
2866,IA,IA 
2867,ED,CW 
2868,MC,CC 
2869,MC,CW 
2870,CE,CE 
2871,PP,PP 
2872,MC,CC 
2873,CW,CW 
2875,CC,EO 
2876,MC,ED 
2877,PP,CW 
2878,MC,CC 
2879,CE,CE 
2880,CE,CE 
2881,IA,IA 
2882,MC,ED 
2883,CW,CE 
2884,PP,CW 
2885,PP,MC 
2886,ED,ED 
2888,ED,PP 
2889,ED,ED 
2890,CW,CW 
2891,CE,CE 
2892,MT,IA 
2894,CW,CW 
2895,MT,MT 
2896,IA,CW 
2897,MC,CW 
2898,ED,ED 
2899,CE,CE 
2900,CC,EO 
2901,CE,CE 
2904,CW,IA 
2906,IA,PP 
2907,PP,MT 
2908,MC,IA 
2909,CC,EO 
2910,ED,ED 
2911,IA,CW 
2912,CW,EO 
2913,PP,CW 
2915,MT,MT 
2916,CC,IA 
2917,EO,PP 
2919,MT,MT 
2920,ED,ED 
2921,MC,MC 
2922,MT,CW 
2924,PP,CW 
2925,CC,CW 
2926,IA,IA 
2927,CE,CE 
2928,PP,PP 
2929,PP,IA 
2931,MC,CW 
2932,MT,MT 
2935,CE,CE 
2936,EO,IA 
2937,CW,PP 
2938,CE,CE 
2939,EO,PP 
2940,MC,IA 
2941,CE,CE 
2942,EO,PP 
2943,CW,IA 
2944,MC,IA 
2945,EO,PP 
2947,CE,CE 
2949,MC,CW 
2950,MT,MT 
2951,EO,IA 
2952,EO,IA 
2953,MC,CE 
2955,EO,PP 
2956,ED,ED 
2957,PP,MT 
2958,MT,MT 
2959,CC,PP 
2961,CW,CW 
2962,PP,IA 
2963,EO,PP 
2964,IA,IA 
2965,MC,ED 
2966,CE,CE 
2967,CE,CE 
2968,PP,CW 
2969,EO,ED 
2970,CW,CW 
2973,ED,PP 
2974,CW,CW 
2975,MC,CW 
2976,ED,ED 
2978,CC,EO 
2979,PP,PP 
2981,CE,CW 
2982,MC,CC 
2983,CE,CE 
2984,PP,CE 
2985,CW,CW 
2986,EO,PP 
2987,MC,IA 
2989,ED,ED 
2990,IA,CE 
2991,MT,MT 
2992,ED,CW 
2993,CW,PP 
2994,EO,CW 
2995,MT,IA 
2996,IA,IA 
2997,CE,CE 
2998,EO,PP 
2999,CE,CE 
3000,MT,MT 
3001,CE,CE 
3002,ED,ED 
3005,CW,PP 
3009,CW,MC 
3010,ED,MT 
3011,MT,MT 
3012,PP,MT 
3013,MT,MT 
3014,CE,CE 
3015,EO,IA 
3016,MT,CW 
3017,CC,IA 
3018,MC,CW 
3019,MT,MT 
3020,MC,CC 
3021,CE,MT 
3023,CW,CW 
3025,ED,ED 
3026,MC,IA 
3027,MT,MT 
3028,CE,CE 
3029,CE,CE 
3030,EO,PP 
3031,CC,PP 
3032,MT,MT 
3033,CC,EO 
3034,CC,EO 
3035,ED,ED 
3036,MT,MC 
3038,MC,IA 
3039,ED,ED 
3040,ED,IA 
3041,CE,CE 
3043,ED,ED 
3045,CW,MC 
3046,PP,ED 
3050,EO,PP 
3051,ED,IA 
3052,CC,CW 
3053,ED,ED 
3054,ED,ED 
3055,ED,ED 
3056,ED,EO 
3057,CE,CE 
3058,PP,ED 
3059,PP,ED 
3060,ED,PP 
3061,MT,PP 
3062,IA,PP 
3063,EO,PP 
3064,ED,ED 
3065,ED,ED 
3066,CW,CW 
3067,CE,CE 
3068,EO,IA 
3070,CE,IA 
3071,CC,EO 
3072,CW,CW 
3073,CE,CE 
3075,MC,CW 
3076,CW,CW 
3080,CW,CW 
3081,CW,CW 
3082,ED,ED 
3083,ED,CE 
3084,IA,CW 
3085,EO,PP 
3086,MC,IA 
3087,ED,IA 
3088,EO,CE 
3089,MC,PP 
3092,ED,ED 
3093,CW,EO 
3094,CE,CE 
3095,EO,PP 
3096,MT,MT 
3097,MT,CW 
3098,MT,PP 
3099,CE,CE 
3101,CE,ED 
3102,PP,CW 
3103,CE,PP 
3105,IA,MT 
3106,MT,PP 
3107,MT,MT 
3108,CW,CW 
3109,ED,ED 
3111,CE,CE 
3112,IA,IA 
3113,CW,CW 
3114,CW,CW 
3115,MT,MT 
3116,MC,ED 
3117,ED,ED 
3118,CE,PP 
3119,CW,CW 
3120,MT,MT 
3122,EO,CE 
3123,MT,CW 
3124,MT,IA 
3126,PP,IA 
3128,MT,MT 
3129,CE,CE 
3130,PP,MT 
3131,MC,CW 
3132,EO,PP 
3134,CW,CW 
3135,CE,CE 
3137,IA,PP 
3138,CE,CE 
3139,CW,PP 
3140,CW,CW 
3141,ED,ED 
3142,MC,IA 
3143,MT,MT 
3144,CW,IA 
3145,MC,IA 
3146,PP,PP 
3148,CW,CW 
3149,EO,PP 
3150,MT,MT 
3151,MC,IA 
3152,ED,MT 
3153,MC,CW 
3154,PP,MT 
3155,CW,CW 
3156,MC,CW 
3157,MC,CC 
3160,CE,CE 
3161,MC,IA 
3162,ED,ED 
3164,ED,ED 
3166,PP,IA 
3167,CE,CE 
3168,CW,CW 
3169,MT,MT 
3170,IA,ED 
3171,CE,CE 
3172,ED,ED 
3174,IA,CW 
3176,EO,PP 
3177,CC,PP 
3178,ED,ED 
3179,IA,CC 
3180,EO,PP 
3181,ED,MC 
3182,PP,PP 
3183,CE,CE 
3184,MC,CC 
3185,ED,EO 
3186,MT,PP 
3187,MT,CW 
3188,MC,CC 
3189,CE,CE 
3190,CW,CW 
3191,MC,ED 
3192,CE,CE 
3193,CW,CW 
3194,CW,CW 
3195,CW,CW 
3196,MT,MT 
3197,CC,PP 
3198,CE,CE 
3199,MC,IA 
3200,ED,ED 
3201,ED,ED 
3202,EO,PP 
3203,CE,CE 
3204,CW,MT 
3205,ED,PP 
3206,CW,PP 
3207,CE,CE 
3208,PP,MT 
3210,CE,CE 
3211,MT,IA 
3212,CE,CE 
3213,EO,PP 
3214,MC,MC 
3215,IA,CW 
3216,PP,PP 
3217,EO,PP 
3220,CC,PP 
3221,CE,CE 
3223,IA,CC 
3224,CW,CW 
3225,MT,CE 
3227,EO,ED 
3228,CW,IA 
3229,EO,PP 
3232,EO,ED 
3233,CE,CE 
3234,MT,CW 
3235,CC,ED 
3236,PP,IA 
3237,EO,PP 
3238,MT,PP 
3239,CC,EO 
3240,EO,PP 
3241,MC,IA 
3243,PP,CE 
3246,MC,EO 
3248,CC,CW 
3249,MT,IA 
3251,PP,IA 
3252,EO,ED 
3254,CE,CE 
3255,PP,MT 
3256,EO,PP 
3257,CW,CE 
3258,CW,PP 
3259,CE,CE 
3260,CE,CE 
3261,CW,IA 
3262,MC,ED 
3263,MC,CC 
3264,CC,PP 
3265,MC,CW 
3266,CC,ED 
3269,ED,ED 
3270,MC,MC 
3273,EO,PP 
3274,IA,IA 
3275,ED,ED 
3276,CW,CW 
3277,MT,CW 
3278,EO,ED 
3279,EO,PP 
3280,CC,ED 
3281,CW,IA 
3282,CC,PP 
3284,MT,CW 
3285,CE,CE 
3286,CW,CW 
3287,CE,MC 
3288,MC,CW 
3290,CE,CE 
3291,MC,MC 
3292,CE,CC 
3293,EO,ED 
3294,CE,IA 
3295,EO,CE 
3296,CC,CC 
3297,ED,ED 
3298,MC,MT 
3299,ED,ED 
3300,EO,PP 
3301,EO,MT 
3303,MT,MT 
3305,CW,IA 
3307,CC,EO 
3308,MT,MT 
3309,EO,PP 
3310,IA,MT 
3311,EO,IA 
3312,ED,PP 
3313,CW,PP 
3315,CW,IA 
3316,CW,CW 
3318,CC,CW 
3319,ED,IA 
3320,EO,PP 
3321,MT,PP 
3322,CE,CE 
3324,CW,PP 
3325,CE,CE 
3326,MC,CC 
3327,ED,IA 
3328,MC,MC 
3329,ED,ED 
3330,MT,MT 
3331,CE,MT 
3332,CE,CE 
3333,CW,PP 
3335,CE,CE 
3336,CE,CE 
3338,MC,CW 
3339,CE,CE 
3340,MT,MT 
3341,CE,PP 
3342,CC,CC 
3343,PP,CE 
3344,CE,CE 
3345,PP,MC 
3346,CW,IA 
3347,CC,EO 
3348,ED,ED 
3349,MC,ED 
3350,CE,CE 
3352,CE,CE 
3353,IA,CW 
3354,ED,IA 
3355,CC,CW 
3356,PP,CW 
3357,CC,CW 
3359,CW,CW 
3360,ED,PP 
3361,CE,CE 
3362,ED,ED 
3363,CW,PP 
3364,ED,ED 
3365,EO,PP 
3367,CW,CW 
3368,CE,CE 
3369,ED,ED 
3370,ED,ED 
3371,MC,IA 
3372,ED,MC 
3373,CE,CE 
3374,IA,IA 
3376,CW,MT 
3377,CE,CE 
3378,CE,CE 
3379,MT,CE 
3380,EO,IA 
3381,MC,IA 
3382,CW,CW 
3384,CW,CW 
3385,MC,MC 
3386,MC,CW 
3392,CC,EO 
3393,CC,EO 
3394,CC,EO 
3395,CW,PP 
3396,CW,CW 
3397,CC,EO 
3398,CW,CW 
3399,CW,CW 
3400,CW,CC 
3402,CC,PP 
3404,ED,PP 
3406,EO,CE 
3407,MT,MT 
3408,CE,CE 
3409,ED,ED 
3410,CE,CW 
3411,CW,CW 
3412,CC,EO 
3413,MC,IA 
3414,MT,PP 
3415,CE,CE 
3416,PP,MC 
3417,CW,IA 
3418,CE,CE 
3419,CE,CE 
3420,IA,ED 
3421,PP,ED 
3423,CW,MC 
3424,ED,ED 
3426,IA,IA 
3427,ED,ED 
3428,EO,PP 
3429,CW,PP 
3432,CC,CW 
3433,EO,CE 
3434,MT,MT 
3435,CE,CE 
3436,CE,CW 
3437,EO,MC 
3438,CE,CE 
3439,CC,CE 
3440,IA,CW 
3443,CW,PP 
3444,PP,MT 
3445,ED,ED 
3446,MC,CC 
3447,CE,CE 
3448,ED,ED 
3449,MC,CW 
3450,MC,CW 
3451,MT,CW 
3452,IA,CW 
3453,PP,PP 
3455,CC,PP 
3456,CW,CW 
3457,PP,PP 
3458,MC,CC 
3459,CW,CW 
3460,CE,CW 
3461,ED,ED 
3463,MT,MT 
3464,ED,ED 
3465,MT,MT 
3466,ED,IA 
3468,ED,ED 
3469,MC,IA 
3470,IA,CW 
3471,MT,MT 
3474,MT,MT 
3475,CC,PP 
3477,PP,CE 
3478,CW,MT 
3480,CE,CE 
3482,MT,CC 
3483,CC,CW 
3484,MT,MT 
3486,CE,CE 
3487,CW,CW 
3488,PP,CW 
3489,MT,PP 
